date,prophet_prediction,lstm_prediction,hybrid_prediction
2011-11-05,57534.012502344776,494.45984,29014.236
2011-11-06,26649.928540523226,496.79578,13573.361
2011-11-07,41904.56820754332,504.38272,21204.475
2011-11-08,47836.91482559361,516.2458,24176.58
2011-11-09,41656.23729040417,530.67737,21093.457
2011-11-10,50229.672690151034,546.9047,25388.29
2011-11-11,41384.78519432499,564.7027,20974.744
2011-11-12,58329.60506980365,583.10425,29456.355
2011-11-13,27445.521108019748,602.1381,14023.83
2011-11-14,42700.160774970835,621.04443,21660.602
2011-11-15,48632.507393047264,639.82245,24636.166
2011-11-16,42451.829857816985,658.4372,21555.133
2011-11-17,51025.265257550986,676.72003,25850.992
2011-11-18,42180.37776176444,694.7881,21437.584
2011-11-19,59125.19763722532,711.96875,29918.584
2011-11-20,28241.113675414126,728.8626,14484.988
2011-11-21,43495.75334239835,745.04614,22120.4
2011-11-22,49428.09996050091,760.74176,25094.422
2011-11-23,43247.422425311335,776.03864,22011.73
2011-11-24,51820.8578250371,790.7149,26305.787
2011-11-25,42975.970329179356,804.8873,21890.428
2011-11-26,59920.790204647,818.6248,30369.707
2011-11-27,29036.706242850993,831.8344,14934.2705
2011-11-28,44291.34590977868,844.58936,22567.969
2011-11-29,50223.69252787196,857.03296,25540.361
2011-11-30,44043.014992724144,869.2787,22456.146
2011-12-01,52616.45039243706,881.07104,26748.76
2011-12-02,43771.562896632575,892.22784,22331.895
2011-12-03,60716.382772068675,902.9366,30809.66
2011-12-04,29832.29881026254,913.4671,15372.883
