actual,predicted
47538.02,39755.62
11922.24,40584.875
44265.89,40315.695
38267.75,40139.62
29302.850000000002,39808.95
37067.17,39160.28
35225.54,38502.73
21605.44,37809.13
47064.14,36767.78
44637.84,36172.21
36003.43,35861.74
60793.14,35529.83
62961.26,35893.594
12302.41,36754.586
38407.72,36650.23
40807.49,36585.33
37842.08,36592.2
47480.15,36496.25
39559.47,36625.387
34545.28,36683.992
48475.45,36572.42
28741.549999999996,36706.87
45239.06,36495.863
62816.55,36488.848
60081.76,37069.516
42912.4,37987.082
70001.08,38663.902
56647.66,39920.363
62599.43,41139.336
68956.24,42491.445
54835.51,44025.637
33520.22,45263.1
112141.11,45673.242
60594.229999999996,47598.094
64408.7,49070.234
60329.72000000001,50359.51
48031.8,51351.188
34902.01,51757.824
48302.5,51375.492
62307.32,50811.883
78480.7,50461.58
48080.28,50693.047
50442.72,50549.59
20571.5,50248.074
55442.02,49004.938
72219.2,48108.203
59150.98,47868.117
51410.95,47765.76
57086.06,47605.93
24565.78,47561.03
57751.32,46730.8
54228.37,46277.57
75076.22,45945.605
81417.78,46302.457
32131.52999999999,47307.91
